GeneID,DatabaseMatchScores,GOterms
OIT95512,0,GO:0009055|GO:0019646|GO:0070069
OIT92064,1.30E-11,GO:0016021|GO:0055085
OIT92064,1.40E-12,GO:0016021|GO:0055085
OIT95542,6.80E-11,
OIT95846,4.20E-22,GO:0000160
OIT95846,2.80E-68,GO:0005524|GO:0006355|GO:0008134
OIT94465,5.30E-11,-
OIT95568,8.70E-25,-
OIT95568,2.20E-18,-
OIT95567,1.40E-13,GO:0006364
OIT95706,9.50E-14,-
OIT96100,0,GO:0000166|GO:0004820|GO:0005524|GO:0005737|GO:0006426
OIT94252,5.90E-26,GO:0008137
OIT95564,3.40E-100,GO:0008759|GO:0009245
OIT94557,2.20E-32,GO:0007165|GO:0016020
OIT96064,9.50E-60,GO:0005506|GO:0009372|GO:0043768
OIT95344,1.20E-23,GO:0016021
OIT94676,1.60E-62,-
OIT95708,9.80E-30,-
OIT94580,3.30E-26,GO:0003677|GO:0003824
OIT94580,3.60E-24,GO:0003676|GO:0006139|GO:0008408
OIT94580,1.20E-128,GO:0003677|GO:0003887|GO:0006260
OIT94580,4.20E-41,GO:0003677
OIT96130,0,GO:0016151
OIT96078,4.20E-46,-
OIT94893,1.40E-09,GO:0015833|GO:0016021|GO:1904680
OIT94893,4.70E-101,GO:0015833|GO:0016021|GO:1904680
OIT94193,3.70E-38,GO:0016757
OIT93761,9.30E-09,GO:0005524|GO:0006281|GO:0006310|GO:0009378
OIT93761,6.70E-15,
OIT93761,1.80E-08,GO:0005524|GO:0006281|GO:0006310|GO:0009378|GO:0009379
OIT92625,1.80E-17,-
OIT96055,4.90E-12,GO:0005515
OIT96048,2.70E-95,GO:0003735|GO:0005840|GO:0006412
OIT94497,3.10E-29,-
OIT96366,1.30E-20,GO:0005525
OIT96366,4.60E-14,GO:0003723
OIT96116,1.40E-20,-
OIT95692,1.50E-17,GO:0003677|GO:0006304
OIT95349,3.00E-64,-
OIT94212,0.00049,-
OIT94212,0.0048,-
OIT94212,9.00E-05,-
OIT94921,8.50E-31,-
OIT95059,9.40E-20,GO:0005975
OIT95059,3.80E-31,GO:0005975|GO:0016868
OIT95059,2.80E-44,GO:0005975|GO:0016868
OIT95059,6.00E-05,GO:0016868|GO:0071704
OIT94685,6.80E-36,GO:0005524
OIT95695,1.90E-18,-
OIT95166,7.30E-27,-
OIT92125,5.70E-66,GO:0019867|GO:0046999
OIT95685,3.70E-06,GO:0003700|GO:0006355
OIT94344,0.00016,-
OIT94142,7.40E-86,GO:0016021|GO:0051301
OIT95322,3.30E-06,GO:0016020
OIT96430,2.50E-25,GO:0008531|GO:0009231
OIT96430,8.20E-05,GO:0003919|GO:0009231
OIT96430,9.30E-07,GO:0003919|GO:0009231
OIT95165,6.20E-15,-
OIT96349,2.10E-123,GO:0016746
OIT95304,4.20E-120,-
OIT95304,7.40E-07,GO:0005525
OIT94452,2.20E-21,-
OIT94629,1.30E-82,GO:0008915|GO:0009245
OIT95140,9.50E-20,GO:0006351|GO:0006355
OIT94999,2.30E-36,-
OIT94393,4.20E-18,GO:0016020
OIT94348,4.90E-12,GO:0003796|GO:0009253|GO:0016998
OIT94353,1.00E-25,-
OIT94353,1.70E-40,-
OIT95675,8.90E-11,GO:0006777
OIT96088,2.00E-17,-
OIT93748,3.40E-09,-
OIT93748,1.20E-06,-
OIT94610,2.70E-28,
OIT95860,3.00E-82,GO:0016021|GO:0051301
OIT95025,6.20E-19,-
OIT94192,2.40E-71,-
OIT94615,1.10E-31,
OIT96139,1.30E-12,-
OIT94919,4.90E-60,GO:0006520
OIT94919,7.90E-10,GO:0016491|GO:0050661
OIT94919,3.50E-13,-
OIT94143,4.50E-09,GO:0003723
OIT94143,5.80E-26,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT94744,3.90E-30,GO:0005975|GO:0016868
OIT94744,9.20E-13,GO:0016868|GO:0071704
OIT94744,5.80E-17,GO:0005975
OIT94744,7.60E-17,GO:0005975|GO:0016868
OIT95067,1.70E-22,-
OIT94467,1.90E-35,-
OIT94467,4.40E-13,GO:0005525
OIT94467,5.00E-34,-
OIT94467,4.60E-51,GO:0005525
OIT94467,6.10E-69,GO:0003924|GO:0005525
OIT95187,1.10E-47,-
OIT94762,0,GO:0004096|GO:0020037
OIT94762,1.80E-20,-
OIT93585,0,GO:0006807|GO:0042279|GO:0042597
OIT94912,1.30E-37,GO:0006364|GO:0008168
OIT95018,2.80E-08,-
OIT95488,1.70E-39,GO:0016020|GO:0022857|GO:0055085
OIT93443,6.70E-12,GO:0004252|GO:0006465
OIT94323,2.70E-05,-
OIT94323,2.60E-36,GO:0003824
OIT94323,1.10E-15,-
OIT93582,1.50E-27,-
OIT95348,1.70E-29,-
OIT94137,1.20E-25,GO:0004471
OIT94137,2.60E-24,GO:0051287
OIT95377,6.80E-23,-
OIT95377,8.80E-09,-
OIT95377,4.50E-11,-
OIT94960,6.10E-27,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT94960,1.80E-12,GO:0003676
OIT95209,0,GO:0003697|GO:0005524|GO:0006281
OIT92126,2.70E-06,
OIT94376,5.00E-38,GO:0016021
OIT96311,4.90E-51,GO:0016020|GO:0030001|GO:0046873|GO:0055085
OIT94694,1.30E-18,GO:0003676
OIT94694,3.10E-12,GO:0003676
OIT94694,6.70E-05,GO:0003676
OIT94694,1.60E-06,GO:0003676
OIT94694,1.50E-20,GO:0003676
OIT94694,2.80E-20,GO:0003676
OIT96361,7.50E-23,GO:0002949
OIT95716,6.60E-24,-
OIT95716,8.50E-12,-
OIT95026,4.10E-08,-
OIT95531,8.80E-65,-
OIT94585,6.10E-08,-
OIT93438,4.70E-08,-
OIT93438,2.20E-16,-
OIT94149,1.20E-41,GO:0006812|GO:0008324|GO:0016021|GO:0055085
OIT94110,1.30E-23,GO:0004252|GO:0016021
OIT96416,2.00E-16,-
OIT96416,7.90E-17,GO:0016020|GO:0017004
OIT96416,4.90E-13,-
OIT95311,5.30E-54,
OIT94294,2.80E-28,-
OIT94692,3.70E-130,GO:0016765
OIT94702,2.40E-34,GO:0003735|GO:0005840|GO:0006412
OIT94751,2.50E-83,
OIT94239,2.60E-22,GO:0016020|GO:0055085
OIT92778,8.50E-16,GO:0005524
OIT92778,6.70E-09,-
OIT94867,2.90E-15,GO:0004252|GO:0006508
OIT94127,6.30E-13,-
OIT94526,1.60E-18,-
OIT94526,4.70E-09,-
OIT94526,1.90E-14,-
OIT95335,2.30E-60,-
OIT95515,1.80E-34,GO:0006807|GO:0036361
OIT96352,1.80E-40,-
OIT94922,3.60E-47,GO:0016491
OIT91937,7.00E-63,GO:0016616|GO:0051287
OIT91937,1.10E-30,GO:0016616|GO:0051287
OIT91937,9.60E-34,GO:0016616|GO:0051287
OIT96111,4.50E-09,GO:0005515
OIT96111,5.20E-11,-
OIT96111,3.40E-41,-
OIT94670,1.20E-26,GO:0000287|GO:0004749|GO:0009165
OIT94670,2.90E-50,-
OIT95648,1.70E-13,-
OIT95648,5.30E-26,-
OIT94783,3.00E-10,-
OIT94783,1.90E-39,GO:0006508|GO:0008236
OIT95566,1.70E-33,GO:0003924|GO:0005525
OIT95566,4.80E-15,-
OIT95566,3.00E-15,-
OIT95566,1.90E-37,-
OIT95923,4.70E-51,GO:0003723
OIT96325,2.40E-09,-
OIT96325,4.50E-12,GO:0006364
OIT95526,3.30E-21,GO:0005525
OIT95526,1.30E-55,-
OIT95062,4.60E-15,GO:0004150|GO:0006760
OIT95856,6.40E-09,-
OIT96369,1.90E-64,GO:0016020|GO:0022857|GO:0055085
OIT95162,2.70E-46,GO:0003941|GO:0006094|GO:0051539
OIT95162,4.10E-88,-
OIT94385,1.30E-58,GO:0003994|GO:0006099
OIT94385,5.60E-42,-
OIT94385,1.70E-93,GO:0003994|GO:0006099
OIT94657,9.60E-74,-
OIT94657,2.90E-16,-
OIT95057,2.10E-53,-
OIT93766,2.10E-46,-
OIT95058,1.90E-25,GO:0004190|GO:0006508|GO:0016020
OIT94513,9.00E-73,GO:0003824|GO:0046872
OIT94513,1.20E-66,GO:0004619|GO:0005737|GO:0006007|GO:0030145
OIT94422,7.50E-10,-
OIT95164,2.10E-16,-
OIT95655,1.60E-10,GO:0016020|GO:0055085
OIT95155,2.00E-33,-
OIT95172,1.20E-36,GO:0004525|GO:0006396
OIT95172,2.80E-13,-
OIT93584,6.40E-18,-
OIT95547,6.60E-21,-
OIT96312,1.40E-29,-
OIT95549,1.60E-20,-
OIT92632,9.90E-09,GO:0000155|GO:0007165
OIT92632,3.00E-14,-
OIT94553,1.50E-42,-
OIT95501,1.30E-57,GO:0003855
OIT94622,1.50E-61,GO:0016787
OIT96425,4.70E-33,GO:0003676|GO:0016787|GO:0046872
OIT96041,8.70E-24,GO:0004814|GO:0005524|GO:0006420
OIT96041,3.20E-21,-
OIT96041,4.00E-16,GO:0000166|GO:0004814|GO:0005524|GO:0005737|GO:0006420
OIT95873,5.30E-18,GO:0005524|GO:0009058|GO:0016874
OIT95873,6.20E-08,GO:0005524|GO:0009058
OIT95873,1.50E-25,GO:0005524|GO:0009058
OIT93583,4.60E-32,-
OIT93583,6.90E-56,-
OIT93583,6.30E-71,-
OIT93583,1.60E-57,-
OIT95853,9.80E-27,GO:0015562|GO:0055085
OIT95853,2.70E-23,GO:0015562|GO:0055085
OIT96394,5.30E-27,GO:0016151|GO:0051604
OIT94487,1.90E-16,GO:0003824|GO:0051536
OIT96084,1.10E-10,-
OIT96084,6.40E-18,-
OIT94550,8.60E-12,GO:0005506
OIT94550,4.70E-21,GO:0016491|GO:0046872
OIT93765,1.50E-18,GO:0005524|GO:0009058
OIT95228,1.80E-36,-
OIT95228,2.00E-20,-
OIT95191,1.30E-130,GO:0006814|GO:0006885|GO:0016021
OIT94973,2.50E-05,-
OIT94973,7.50E-13,GO:0015074
OIT94659,1.30E-107,GO:0006508|GO:0070006
OIT95334,4.50E-79,-
OIT95334,1.10E-19,-
OIT94480,8.40E-37,GO:0005524
OIT95574,3.40E-09,-
OIT95924,8.30E-05,GO:0016209|GO:0016491
OIT94165,1.60E-27,-
OIT94593,2.40E-20,GO:0003676
OIT94593,1.80E-65,GO:0008855
OIT94359,3.80E-52,-
OIT90476,4.40E-16,-
OIT94379,1.10E-29,-
OIT95545,0.0016,GO:0005515
OIT94554,1.20E-79,-
OIT92951,6.30E-18,GO:0003824|GO:0051536
OIT94265,2.40E-06,GO:0003677|GO:0003896|GO:0006260|GO:0008270
OIT94265,1.00E-12,
OIT94134,6.40E-41,-
OIT94134,5.80E-81,GO:0005524
OIT94134,8.60E-38,-
OIT94138,1.20E-62,
OIT94102,0,GO:0004655|GO:0033014|GO:0046872
OIT95139,9.10E-74,GO:0000105
OIT95653,2.90E-68,-
OIT95051,7.10E-10,GO:0003677
OIT94195,7.10E-16,-
OIT94195,2.20E-21,-
OIT94195,5.00E-18,-
OIT95170,1.00E-15,
OIT95170,3.20E-08,GO:0004810
OIT94688,6.40E-37,-
OIT94548,1.40E-27,-
OIT94131,4.30E-104,-
OIT95546,3.30E-06,GO:0003755
OIT95848,5.10E-07,-
OIT95701,7.80E-42,-
OIT95701,4.30E-44,-
OIT94183,2.00E-82,-
OIT95511,6.20E-26,-
OIT95905,2.50E-30,-
OIT94541,1.60E-17,GO:0003887|GO:0006260|GO:0008408|GO:0009360
OIT94541,1.20E-11,GO:0003677|GO:0003887|GO:0006260|GO:0008408|GO:0009360
OIT94541,4.60E-17,GO:0003677|GO:0003887|GO:0006260|GO:0008408|GO:0009360
OIT92949,1.70E-29,-
OIT96306,5.30E-06,GO:0005524|GO:0022857|GO:0043190|GO:0055085
OIT96306,9.50E-36,GO:0005524
OIT94913,1.30E-31,GO:0003735|GO:0005840|GO:0006412
OIT91668,3.00E-41,-
OIT93598,2.90E-74,-
OIT95644,1.60E-24,-
OIT95644,2.80E-19,-
OIT95495,6.90E-75,GO:0003774|GO:0009425|GO:0071973
OIT95495,3.30E-13,-
OIT94161,1.20E-48,-
OIT95884,2.40E-14,GO:0008654|GO:0016020|GO:0016780
OIT94140,4.20E-23,GO:0006813
OIT95652,9.20E-12,GO:0016020|GO:0016021
OIT95652,3.00E-16,GO:0016020|GO:0016021
OIT94621,6.50E-23,-
OIT94664,1.00E-37,GO:0000156|GO:0000160|GO:0005737|GO:0006935|GO:0008984
OIT94872,1.10E-107,GO:0055085
OIT95037,1.90E-46,GO:0004590|GO:0006207
OIT94666,9.20E-34,GO:0005524
OIT94569,7.60E-31,GO:0008616|GO:0033739
OIT95339,6.70E-29,GO:0008658
OIT95339,1.10E-62,GO:0008658
OIT94837,1.50E-53,GO:0006777
OIT94863,2.40E-30,GO:0016620|GO:0051287
OIT94863,7.70E-25,GO:0008652|GO:0016620|GO:0046983
OIT96043,8.30E-50,-
OIT94534,8.60E-128,GO:0016616
OIT94508,2.00E-25,GO:0009055|GO:0051536
OIT94508,1.00E-08,-
OIT94852,2.50E-14,GO:0009306|GO:0015450|GO:0016021
OIT96405,2.50E-17,GO:0016020|GO:0055085
OIT94833,4.20E-37,GO:0016021
OIT94833,6.90E-36,GO:0008484
OIT95208,5.70E-55,-
OIT95208,7.40E-112,-
OIT96051,2.10E-56,GO:0009055|GO:0016020|GO:0016491
OIT96051,1.00E-28,GO:0009055|GO:0016020|GO:0016491
OIT94737,4.10E-34,GO:0000271|GO:0015774
OIT94737,9.70E-42,GO:0000271|GO:0015774
OIT92121,8.50E-100,-
OIT95657,4.20E-18,-
OIT95657,6.20E-18,-
OIT95657,3.60E-91,-
OIT95021,6.00E-07,-
OIT94589,9.80E-112,GO:0003824|GO:0006633|GO:0016747
OIT94437,1.30E-22,-
OIT95009,1.30E-13,-
OIT96440,5.80E-33,GO:0006813|GO:0008556
OIT95925,5.50E-30,GO:0030163
OIT95867,2.50E-07,-
OIT95883,2.60E-27,-
OIT94909,3.90E-28,-
OIT94241,4.40E-21,GO:0005524
OIT95331,3.70E-27,-
OIT95331,2.50E-14,GO:0003824
OIT94735,4.80E-13,GO:0009058|GO:0016779
OIT95052,8.00E-19,-
OIT90798,4.60E-34,GO:0007165|GO:0016020
OIT96327,1.30E-23,GO:0003735|GO:0005840|GO:0006412
OIT94581,6.30E-20,-
OIT94156,5.90E-12,-
OIT96074,1.70E-16,-
OIT96109,1.30E-13,GO:0003824|GO:0051536
OIT96109,9.20E-06,
OIT93034,1.60E-10,-
OIT93034,1.20E-104,GO:0016051
OIT94915,3.60E-06,GO:0008168
OIT94915,2.00E-32,GO:0003723|GO:0006396|GO:0008173
OIT95347,5.00E-39,
OIT96101,4.70E-31,-
OIT96422,1.00E-89,GO:0005975|GO:0008270|GO:0016832
OIT92478,6.20E-32,GO:0003676|GO:0016787|GO:0046872
OIT94511,3.00E-60,
OIT95201,4.90E-08,-
OIT95036,7.00E-34,GO:0003723|GO:0006355
OIT94476,2.80E-23,GO:0006355
OIT96441,1.30E-33,GO:0005524
OIT94382,1.20E-58,GO:0016021
OIT94191,2.80E-53,-
OIT95841,2.50E-45,-
OIT95673,5.30E-14,-
OIT94785,3.70E-38,-
OIT94831,1.60E-06,GO:0006260|GO:0006276
OIT94180,1.00E-29,GO:0000160
OIT95649,3.10E-32,-
OIT93203,2.90E-90,-
OIT93203,1.30E-11,GO:0000271|GO:0015774
OIT95711,3.60E-09,-
OIT96382,1.10E-42,GO:0003951|GO:0006741
OIT96330,2.10E-31,-
OIT96351,1.10E-126,GO:0016114|GO:0046429
OIT93931,1.40E-34,-
OIT95875,1.80E-10,GO:0006807
OIT93915,2.90E-15,
OIT95836,1.50E-24,GO:0005524
OIT95680,5.00E-10,GO:0016491
OIT95680,1.20E-12,GO:0016491
OIT95056,9.10E-13,GO:0003824|GO:0051536
OIT94889,3.40E-52,GO:0016021
OIT92127,1.60E-23,-
OIT92481,2.00E-06,-
OIT96385,1.40E-54,GO:0000287|GO:0004427|GO:0005737|GO:0006796
OIT95486,1.40E-07,-
OIT94327,8.50E-15,GO:0003677|GO:0004519|GO:0006304
OIT94327,1.60E-27,-
OIT94775,2.90E-36,-
OIT95189,1.00E-22,GO:0006807|GO:0036361
OIT94509,1.20E-80,-
OIT94509,3.60E-32,GO:0016491
OIT94360,8.70E-118,-
OIT94360,2.30E-44,-
OIT95145,5.60E-31,GO:0070567
OIT95145,6.80E-56,GO:0008685|GO:0016114
OIT92774,3.30E-40,GO:0008830
OIT96134,6.50E-85,GO:0018580
OIT96403,1.00E-34,GO:0005524
OIT94828,1.10E-09,-
OIT95360,1.50E-84,GO:0004425
OIT94613,4.10E-23,-
OIT94524,2.50E-34,-
OIT95490,5.40E-109,
OIT94671,0,GO:0009267|GO:0016020
OIT94671,8.30E-35,-
OIT96123,0,-
OIT94696,9.20E-11,-
OIT94696,1.40E-30,GO:0016616|GO:0051287
OIT94696,6.70E-56,GO:0051287
OIT94903,7.00E-51,
OIT95049,1.30E-15,GO:0003735|GO:0005840|GO:0006412
OIT95482,5.50E-13,-
OIT93030,2.00E-11,-
OIT94584,2.70E-30,GO:0016209|GO:0016491
OIT94584,6.70E-09,GO:0051920
OIT94882,1.10E-24,GO:0006457|GO:0015031
OIT94882,7.70E-35,GO:0006457|GO:0015031
OIT94882,6.40E-17,GO:0003755
OIT94222,6.70E-20,GO:0005524
OIT94222,1.10E-21,GO:0005524
OIT94222,2.10E-18,-
OIT92959,1.40E-06,-
OIT92959,5.50E-80,GO:0008686|GO:0009231
OIT94158,2.30E-38,GO:0003824
OIT96376,1.30E-06,
OIT94856,3.20E-66,GO:0009263
OIT95662,1.70E-15,GO:0004040
OIT94962,8.00E-29,GO:0009403|GO:0016020
OIT92621,2.00E-08,-
OIT92621,4.30E-06,-
OIT94601,2.60E-49,GO:0009058|GO:0030170
OIT94531,2.50E-12,GO:0008080
OIT95921,8.10E-21,GO:0003723|GO:0006109|GO:0006402
OIT95402,9.40E-18,GO:0002161
OIT95402,4.20E-15,-
OIT95402,4.50E-49,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT95063,2.40E-19,GO:0000160
OIT95063,3.50E-20,GO:0000160|GO:0003677|GO:0006355
OIT94862,2.20E-11,GO:0008080
OIT94634,9.10E-34,GO:0006935|GO:0007165
OIT90731,3.90E-07,-
OIT94618,4.40E-34,GO:0005524
OIT95071,1.40E-34,GO:0004640|GO:0006568
OIT96309,4.30E-14,-
OIT95532,5.50E-14,-
OIT95532,3.50E-25,-
OIT95029,1.00E-38,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT95029,6.20E-19,-
OIT95534,6.60E-13,GO:0015078|GO:0015986|GO:0045263
OIT94902,2.40E-53,-
OIT94529,1.20E-14,GO:0003824|GO:0051536
OIT94500,1.80E-15,-
OIT95060,2.40E-08,GO:0009055|GO:0020037
OIT95060,1.80E-44,GO:0016491
OIT94686,2.30E-21,GO:0016020|GO:0055085
OIT94752,4.80E-29,-
OIT94752,1.80E-28,GO:0051536
OIT95352,1.10E-33,-
OIT95352,2.70E-20,-
OIT95352,0.0047,-
OIT95352,1.90E-05,-
OIT95352,7.00E-15,GO:0005524|GO:0016887
OIT95352,3.70E-52,GO:0005524|GO:0016887
OIT94611,6.50E-94,GO:0008483|GO:0030170
OIT96402,9.70E-16,GO:0015297|GO:0016020|GO:0042910|GO:0055085
OIT96402,1.40E-22,GO:0015297|GO:0016020|GO:0042910|GO:0055085
OIT94355,3.80E-36,-
OIT95569,7.80E-10,GO:0005524|GO:0016887
OIT93194,1.00E-13,GO:0016020
OIT94658,3.00E-23,GO:0005525
OIT94658,4.40E-38,-
OIT95216,3.30E-38,GO:0006812|GO:0015299|GO:0016021|GO:0055085
OIT95704,1.10E-108,GO:0004129|GO:0009060|GO:0016021|GO:0020037
OIT94427,1.10E-15,-
OIT94427,2.00E-40,GO:0006812|GO:0008324|GO:0016021|GO:0055085
OIT95694,5.00E-113,GO:0003677|GO:0006306|GO:0008170
OIT95694,7.90E-20,-
OIT94357,8.40E-14,-
OIT95712,3.30E-21,-
OIT94861,1.10E-42,-
OIT95562,5.50E-70,GO:0004665|GO:0006571|GO:0008977
OIT95560,2.90E-10,GO:0046855
OIT96070,9.80E-54,GO:0015078|GO:0015986|GO:0045263
OIT95536,8.70E-17,GO:0046034|GO:1902600
OIT95536,1.00E-74,GO:0005524
OIT95536,4.80E-51,GO:0015986
OIT96080,1.90E-75,-
OIT95525,2.50E-38,GO:0003735|GO:0005840|GO:0006412
OIT96087,7.30E-98,GO:0005524|GO:0016887
OIT94551,0,GO:0003824
OIT94435,3.00E-29,-
OIT94435,2.30E-14,-
OIT95035,4.30E-55,GO:0009231|GO:0009349
OIT95356,9.40E-111,-
OIT94491,2.10E-10,-
OIT94491,2.10E-27,GO:0035596|GO:0051539
OIT94491,1.70E-26,GO:0003824|GO:0051536
OIT95143,1.30E-57,
OIT95143,6.00E-11,-
OIT95143,4.60E-15,-
OIT94682,1.40E-17,-
OIT94682,1.10E-36,-
OIT94216,7.80E-05,-
OIT95202,1.40E-29,-
OIT94668,1.70E-20,GO:0016020|GO:0055085
OIT94697,2.70E-18,GO:0000160
OIT94697,2.10E-15,GO:0000160|GO:0003677|GO:0006355
OIT94874,5.50E-08,-
OIT96034,1.50E-23,-
OIT95129,3.40E-31,GO:0003723|GO:0003735|GO:0005840|GO:0006412
OIT94859,2.90E-52,
OIT95198,2.10E-10,-
OIT95198,1.00E-12,GO:0016020
OIT95309,3.20E-85,-
OIT95558,1.30E-39,GO:0006364|GO:0008168
OIT96096,9.20E-16,GO:0003677|GO:0006355
OIT95391,7.10E-20,-
OIT95715,1.50E-41,GO:0003735|GO:0005840|GO:0006412
OIT94858,1.10E-08,-
OIT94858,0.00042,-
OIT94677,2.20E-27,-
OIT95308,3.00E-14,GO:0003678|GO:0005524|GO:0006260
OIT95308,6.80E-94,GO:0003678|GO:0005524|GO:0006260
OIT94753,3.70E-14,GO:0046914
OIT95184,2.80E-30,GO:0005524
OIT95520,1.50E-07,-
OIT94894,1.60E-24,-
OIT95072,1.50E-42,-
OIT95072,1.00E-74,GO:0016757
OIT95193,1.90E-11,-
