GeneID,DatabaseMatchScores,GOterms
OIT94564,1.40E-44,GO:0006231|GO:0050660|GO:0050797
OIT95699,1.40E-06,-
OIT92221,7.80E-84,GO:0016051
OIT92221,4.10E-12,-
OIT92960,3.10E-07,-
OIT92960,3.00E-22,-
OIT95573,2.00E-52,GO:0030001|GO:0046872
OIT96435,1.60E-12,
OIT96328,6.70E-70,GO:0005525|GO:0006614
OIT96328,1.40E-29,GO:0006614|GO:0008312|GO:0048500
OIT96328,4.30E-08,GO:0005525|GO:0006614
OIT94603,5.90E-17,-
OIT94603,3.20E-08,
OIT94136,1.70E-105,GO:0004812|GO:0005524|GO:0043039
OIT96113,1.10E-43,GO:0003922|GO:0005524|GO:0006164|GO:0006177
OIT96113,5.80E-06,-
OIT96113,3.00E-44,-
OIT96071,2.00E-13,
OIT96071,3.50E-12,-
OIT96071,2.10E-09,
OIT94390,1.30E-28,-
OIT94390,3.50E-36,-
OIT94486,5.80E-21,-
OIT95154,7.60E-32,GO:0005524
OIT95524,1.10E-31,GO:0005840
OIT96122,7.40E-30,-
OIT94247,8.90E-34,-
OIT95717,2.10E-36,-
OIT94369,2.70E-56,-
OIT94274,4.80E-26,GO:0003677
OIT96049,2.70E-110,
OIT92630,7.10E-46,GO:0009058|GO:0016742
OIT96076,5.50E-13,-
OIT94748,2.20E-61,GO:0016620
OIT94748,2.10E-36,GO:0051287
OIT96115,3.90E-22,GO:0004637|GO:0009113
OIT96115,4.10E-74,-
OIT96115,1.20E-23,GO:0004637|GO:0009113
OIT95891,4.30E-21,GO:0003735|GO:0005840|GO:0006412
OIT95168,1.40E-18,GO:0055085
OIT95234,1.20E-17,GO:0003723
OIT95234,3.20E-39,GO:0003735|GO:0006412
OIT95707,8.00E-17,-
OIT95707,3.90E-07,GO:0009055|GO:0020037
OIT95707,1.30E-06,GO:0009055|GO:0020037
OIT94185,8.80E-38,GO:0016757
OIT94185,1.50E-11,-
OIT94503,4.20E-49,GO:0003989|GO:0006633|GO:0009317
OIT94312,1.60E-31,GO:0004812|GO:0006418
OIT94312,7.60E-11,GO:0000166|GO:0004832|GO:0005524|GO:0005737|GO:0006438
OIT94312,0,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT93437,8.50E-33,-
OIT96052,4.80E-12,GO:0051537
OIT95152,7.60E-16,-
OIT95152,1.80E-34,-
OIT94975,9.70E-10,GO:0003700|GO:0006352|GO:0006355
OIT92772,1.00E-17,GO:0016757
OIT95333,2.20E-31,GO:0016491
OIT95333,5.00E-16,GO:0016616
OIT95385,1.00E-14,-
OIT94347,2.90E-07,GO:0006629
OIT94117,0,GO:0006400|GO:0016763
OIT94492,1.10E-27,-
OIT94769,0,-
OIT93035,3.10E-81,-
OIT93927,1.20E-19,GO:0006725|GO:0016853
OIT94356,1.10E-112,-
OIT95565,2.60E-09,GO:0005524
OIT95931,5.70E-09,GO:0005515
OIT95931,9.80E-14,-
OIT95931,1.40E-40,GO:0007165|GO:0016020
OIT91260,1.40E-09,-
OIT91260,2.80E-18,
OIT94396,3.70E-50,GO:0004609|GO:0008654
OIT95211,1.00E-27,GO:0009306|GO:0016020
OIT92228,0,-
OIT94436,2.10E-63,GO:0016021|GO:0032977
OIT94436,1.10E-11,-
OIT95874,7.70E-17,GO:0008484
OIT94693,8.30E-88,GO:0019288|GO:0046872|GO:0050992|GO:0051745
OIT95705,1.60E-88,-
OIT94778,1.60E-43,GO:0016020|GO:0022857|GO:0055085
OIT94479,5.30E-19,GO:0005525
OIT94479,8.30E-57,GO:0003924|GO:0005525
OIT94479,5.60E-38,-
OIT94699,6.30E-11,GO:0003677
OIT94699,1.50E-25,GO:0005524
OIT94699,1.10E-22,GO:0005524
OIT94699,1.20E-08,-
OIT93923,9.90E-05,-
OIT93923,0.00018,-
OIT93923,4.40E-07,-
OIT93923,7.20E-21,-
OIT94679,8.50E-31,-
OIT95363,3.90E-20,GO:0008168
OIT95714,8.50E-42,GO:0003735|GO:0005840|GO:0006412
OIT95214,1.50E-35,GO:0046855
OIT95217,2.80E-12,GO:0003824|GO:0051536
OIT95217,1.20E-09,-
OIT94987,1.10E-28,GO:0004518
OIT96434,3.40E-52,GO:0042558
OIT94877,1.70E-54,-
OIT94877,7.60E-15,GO:0006281|GO:0006310|GO:0009378
OIT94877,1.70E-09,-
OIT94731,4.50E-12,GO:0008168
OIT94981,1.10E-17,-
OIT95862,1.20E-30,-
OIT94758,4.60E-15,GO:0016021
OIT94318,1.50E-18,-
OIT95881,8.30E-44,-
OIT95196,1.80E-29,-
OIT95196,2.50E-12,-
OIT94484,5.20E-05,GO:0019825
OIT94499,5.20E-25,GO:0003735
OIT94884,4.70E-49,GO:0042586
OIT94672,4.50E-19,-
OIT96423,1.60E-22,
OIT94594,6.70E-49,GO:0008168
OIT95135,0,GO:0016616|GO:0046872|GO:0051287
OIT94197,4.30E-05,-
OIT94197,1.10E-15,-
OIT95476,1.20E-13,-
OIT94740,1.40E-83,GO:0004497|GO:0005506|GO:0016705|GO:0020037
OIT95319,1.80E-23,-
OIT94547,9.10E-29,GO:0016491
OIT94547,3.90E-15,-
OIT96314,4.20E-38,-
OIT96314,3.90E-40,GO:0004222|GO:0006508
OIT95206,2.70E-10,-
OIT93036,1.60E-06,-
OIT93036,0.0061,-
OIT93036,2.70E-43,GO:0009058|GO:0016779
OIT94402,3.20E-74,GO:0008483|GO:0030170
OIT94704,0,GO:0009306|GO:0016020
OIT94545,3.40E-71,GO:0016491
OIT94545,0,GO:0006537|GO:0015930|GO:0016638
OIT94545,0,-
OIT94545,2.00E-110,GO:0006807|GO:0015930
OIT95729,1.30E-05,-
OIT92223,7.50E-20,-
OIT95906,2.00E-07,GO:0005524|GO:0009058
OIT91488,2.20E-14,-
OIT95041,1.40E-28,GO:0005524|GO:0016887
OIT94614,1.30E-08,
OIT94474,3.20E-55,-
OIT95218,0,GO:0003677|GO:0003916|GO:0006265
OIT95218,1.80E-28,-
OIT95218,9.10E-15,GO:0003677|GO:0003916|GO:0005694|GO:0006265
OIT95218,0.00042,GO:0003677|GO:0003916|GO:0005694|GO:0006265
OIT95218,8.00E-13,GO:0003677|GO:0003916|GO:0005694|GO:0006265
OIT94849,5.70E-58,GO:0016020|GO:0055085
OIT93929,1.80E-34,-
OIT94194,1.10E-51,GO:0016021|GO:0016740
OIT94187,3.50E-33,GO:0016757
OIT94187,8.80E-07,-
OIT94388,7.30E-22,GO:0000049
OIT94388,5.20E-107,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT95917,2.90E-10,-
OIT95917,8.20E-48,GO:0004222|GO:0006508
OIT95148,3.90E-42,GO:0006629|GO:0008962
OIT95720,1.60E-43,GO:0009306
OIT96129,1.80E-30,GO:0009055|GO:0016021
OIT96141,3.70E-31,GO:0005524
OIT92622,7.20E-08,-
OIT92622,9.40E-13,-
OIT92622,2.20E-05,-
OIT96329,1.40E-23,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT94891,2.10E-13,GO:0016787
OIT94857,2.60E-10,-
OIT94857,7.30E-36,-
OIT94208,5.70E-37,GO:0016491
OIT94208,9.80E-118,-
OIT94101,3.00E-52,GO:0006520|GO:0016597|GO:0016743
OIT94101,1.30E-50,GO:0006520|GO:0016743
OIT96339,2.60E-11,-
OIT96339,2.70E-23,-
OIT94653,1.80E-15,GO:0015078|GO:0033177|GO:1902600
OIT95516,1.40E-20,-
OIT94879,1.60E-20,-
OIT94879,1.10E-10,GO:0009116
OIT94315,3.80E-93,-
OIT94443,3.30E-15,-
OIT95149,5.80E-22,GO:0003723|GO:0003735|GO:0005840|GO:0006412
OIT94830,1.60E-10,GO:0016787
OIT96073,1.60E-11,-
OIT91939,8.90E-29,-
OIT95915,1.30E-67,GO:0015293|GO:0016021
OIT96360,1.20E-10,GO:0001216|GO:0016987
OIT96360,9.50E-47,GO:0001216
OIT96360,1.40E-29,GO:0003677|GO:0006352
OIT94482,2.40E-13,GO:0016020|GO:0055085
OIT95866,7.50E-101,-
OIT95351,7.60E-24,GO:0003677|GO:0006355|GO:0046872
OIT95686,1.60E-35,GO:0007165|GO:0016020
OIT96127,1.70E-12,-
OIT96127,2.00E-06,-
OIT95835,7.60E-43,GO:0017004|GO:0020037
OIT95835,8.10E-10,-
OIT94108,9.50E-24,GO:0003700|GO:0006352|GO:0006355
OIT94108,2.00E-11,GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
OIT94108,1.30E-19,GO:0003700|GO:0006352|GO:0006355
OIT94108,2.80E-21,GO:0003700|GO:0006352|GO:0006355
OIT94624,2.10E-14,GO:0022857|GO:0055085
OIT96371,2.50E-33,GO:0008658
OIT96371,1.20E-64,GO:0008658
OIT96404,2.30E-21,GO:0016020|GO:0055085
OIT96404,3.20E-06,-
OIT94562,0,GO:0006260
OIT94562,2.00E-24,GO:0004748|GO:0005524|GO:0006260
OIT94562,1.40E-18,-
OIT94139,7.20E-10,-
OIT96092,3.90E-06,-
OIT95538,2.20E-64,GO:0005524
OIT95538,3.20E-18,GO:0046034|GO:1902600
OIT96061,1.90E-11,GO:0016787
OIT95731,8.10E-113,GO:0005198|GO:0009428|GO:0030288|GO:0071973
OIT94609,2.90E-23,GO:0016021|GO:0022857
OIT95696,3.30E-18,-
OIT95696,1.60E-25,-
OIT94163,2.50E-32,-
OIT94286,1.30E-06,-
OIT94169,1.30E-106,-
OIT94870,4.40E-14,GO:0004812|GO:0005524|GO:0043039
OIT94870,1.30E-21,-
OIT94870,1.40E-39,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT92779,2.00E-24,GO:0097367|GO:1901135
OIT94254,7.90E-80,-
OIT94254,2.70E-17,-
OIT92957,5.60E-47,GO:0003824|GO:0030976
OIT92957,2.30E-53,GO:0030976
OIT92957,3.90E-45,GO:0000287|GO:0030976
OIT95664,1.60E-42,GO:0004140|GO:0005524|GO:0015937
OIT94774,4.30E-13,GO:0016020
OIT94774,4.70E-11,GO:0016020
OIT94674,3.20E-06,-
OIT92483,1.70E-10,-
OIT94599,2.70E-29,-
OIT94599,1.80E-27,-
OIT94599,1.50E-34,-
OIT94578,9.70E-32,-
OIT94578,3.00E-09,GO:0005524
OIT94578,1.30E-14,-
OIT94428,1.40E-97,GO:0004668|GO:0009446
OIT95552,2.40E-33,GO:0004222|GO:0006364
OIT95903,1.40E-17,-
OIT95903,1.20E-15,GO:0003676|GO:0005524
OIT95903,5.50E-16,GO:0006281
OIT95903,6.20E-21,-
OIT95903,3.10E-17,-
OIT95728,6.30E-16,GO:0005515|GO:0044780
OIT94968,2.20E-27,GO:0006099|GO:0008924
OIT94483,4.00E-18,-
OIT94483,1.00E-07,GO:0003677|GO:0006355
OIT94560,2.50E-28,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT95908,7.10E-08,GO:0019867|GO:0043165
OIT95195,6.40E-67,-
OIT94234,5.90E-27,GO:0022857|GO:0055085
OIT95221,2.40E-102,GO:0015031|GO:0016020
OIT94846,8.90E-07,-
OIT94566,3.10E-19,GO:0003676
OIT94566,4.50E-11,-
OIT94566,1.30E-23,-
OIT95130,4.10E-42,GO:0003735|GO:0005840|GO:0006412
OIT94746,5.80E-22,
OIT94296,4.10E-22,-
OIT94473,2.60E-20,-
OIT94320,3.10E-19,GO:0003824|GO:0009058
OIT95535,4.90E-22,GO:0015986|GO:0046933
OIT95205,3.20E-29,-
OIT95205,7.20E-12,GO:0003910|GO:0005524|GO:0006281|GO:0006310
OIT94113,6.90E-17,GO:0003824|GO:0051536
OIT94113,1.30E-17,GO:0035596|GO:0051539
OIT95537,3.00E-81,GO:0015986|GO:0045261|GO:0046933
OIT96350,1.80E-53,GO:0003774|GO:0009427|GO:0071973
OIT96305,7.20E-57,-
OIT94301,2.10E-27,-
OIT94206,9.60E-66,GO:0005887|GO:0008961|GO:0042158
OIT94577,6.70E-35,GO:0016021
OIT94516,2.00E-54,-
OIT94516,2.80E-27,-
OIT94786,8.90E-26,-
OIT94786,2.40E-78,GO:0006281|GO:0006310|GO:0009378
OIT94786,4.30E-24,GO:0003677|GO:0006281|GO:0006310|GO:0009378
OIT94749,0,GO:0004618|GO:0006096
OIT94997,1.30E-17,-
OIT94126,4.40E-09,
OIT96347,1.10E-05,GO:0003677|GO:0003824|GO:0006304
OIT94459,3.30E-12,-
OIT94459,4.90E-31,GO:0016787
OIT95557,1.20E-11,GO:0008270
OIT96336,2.70E-82,-
OIT94632,4.80E-15,GO:0000160
OIT94632,8.00E-36,GO:0006935|GO:0007165
OIT94665,6.00E-50,-
OIT94438,8.40E-24,GO:0000049|GO:0004526|GO:0008033
OIT95073,7.80E-78,-
OIT94507,2.50E-16,-
OIT94507,2.80E-12,-
OIT94173,7.10E-28,GO:0016021
OIT96379,1.10E-73,GO:0016788
OIT94994,3.70E-16,-
OIT94535,1.20E-33,GO:0003852|GO:0009098
OIT94535,6.80E-99,GO:0003824
OIT95194,2.00E-20,GO:0005381|GO:0016020|GO:0033573|GO:0034755
OIT94179,9.30E-49,
OIT95650,4.00E-27,-
OIT95006,4.30E-10,-
OIT93928,3.60E-42,GO:0003824
OIT94190,2.90E-18,GO:0005524|GO:0016021|GO:0042626|GO:0055085
OIT94190,1.90E-38,GO:0005524
OIT95150,3.10E-69,GO:0006415
OIT95150,1.10E-40,GO:0003747|GO:0006415
OIT96332,6.80E-62,-
OIT90590,1.20E-07,-
OIT96133,7.50E-50,GO:0008745|GO:0009253
OIT95001,9.50E-39,-
OIT95001,1.10E-08,-
OIT95682,2.70E-10,-
OIT94543,1.90E-42,-
OIT94543,1.60E-16,GO:0016491|GO:0030151
OIT94477,2.40E-15,GO:0006605|GO:0006886|GO:0016020
OIT95645,6.60E-17,GO:0003677|GO:0006304
OIT95645,2.50E-17,GO:0003677|GO:0006304
OIT94164,1.30E-05,-
OIT94868,9.20E-24,GO:0009007|GO:0032775
OIT94733,1.10E-10,GO:0016310|GO:0016772
OIT94733,0.0002,GO:0005524|GO:0016301|GO:0016310
OIT94204,1.50E-06,-
OIT94204,2.10E-21,GO:0004764
OIT94204,2.90E-06,-
OIT93191,7.20E-05,-
OIT93191,1.20E-10,GO:0015159|GO:0015774|GO:0016020
OIT95571,5.80E-72,GO:0005887|GO:0042626|GO:0043190|GO:0055085
OIT96364,2.60E-26,GO:0005839|GO:0051603
OIT94112,2.20E-11,-
OIT94112,1.20E-42,GO:0005524|GO:0016887
OIT94515,1.80E-15,GO:0005524|GO:0009058
OIT95854,3.90E-12,-
OIT96090,2.60E-12,-
OIT95398,5.30E-07,
OIT94098,6.90E-09,
OIT94098,5.90E-16,-
OIT94098,3.10E-12,-
OIT95239,7.00E-46,GO:0003735|GO:0005840|GO:0006412
OIT95185,1.10E-11,-
OIT94890,1.00E-29,-
OIT93753,5.90E-58,
OIT95533,1.70E-10,GO:0015078|GO:0015986|GO:0045263
OIT94471,8.80E-22,GO:0003677|GO:0003899|GO:0006351
OIT94471,4.20E-11,GO:0003677|GO:0003899|GO:0006351
OIT94471,4.90E-17,GO:0003677|GO:0003899|GO:0006351
OIT94471,1.20E-20,GO:0003899|GO:0006351
OIT94471,2.30E-29,GO:0003677|GO:0003899|GO:0006351
OIT94471,3.00E-24,GO:0003677|GO:0003899|GO:0006351
OIT94471,0,GO:0003677|GO:0003899|GO:0006351
OIT94525,1.50E-14,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT94525,9.30E-09,GO:0003723
OIT94406,1.00E-35,GO:0032324
OIT94406,3.50E-13,-
OIT95153,2.50E-84,GO:0016020|GO:0022857
OIT95859,1.50E-76,GO:0005524
OIT95859,6.10E-44,-
OIT95859,1.60E-35,-
OIT95157,8.20E-28,GO:0022857|GO:0055085
OIT94162,3.50E-35,GO:0016757
OIT93193,4.10E-13,GO:0005524
OIT94620,4.40E-17,GO:0008080
OIT94210,4.30E-32,-
OIT94157,3.80E-08,GO:0009055|GO:0020037
OIT96072,2.40E-73,GO:0005525|GO:0006614
OIT94604,3.90E-26,GO:0003824
OIT94604,1.20E-62,GO:0003824
OIT95506,2.30E-10,-
OIT93198,4.20E-18,
OIT94546,1.20E-16,-
OIT94546,1.90E-34,-
OIT95551,1.10E-31,-
OIT95338,5.40E-25,GO:0003774|GO:0005198|GO:0009288|GO:0071973
OIT90460,3.00E-18,-
OIT93925,4.40E-58,-
OIT96038,4.50E-78,-
OIT95137,5.10E-58,GO:0003677|GO:0006306|GO:0008170
OIT94738,2.20E-70,GO:0000271|GO:0015774
OIT92620,3.40E-08,GO:0016491|GO:0043546
OIT94782,2.00E-20,
OIT94782,4.80E-31,GO:0097367|GO:1901135
OIT94782,3.50E-09,GO:0097367|GO:1901135
OIT94698,1.40E-08,GO:0000155|GO:0007165
OIT94698,6.40E-14,-
OIT93037,3.60E-06,GO:0000166
OIT96391,6.10E-76,-
OIT96391,3.00E-63,GO:0004455|GO:0009082
OIT91789,4.10E-07,-
OIT94588,7.60E-11,GO:0003735|GO:0006412|GO:0015934
OIT95527,4.30E-36,-
OIT95224,4.20E-36,GO:0003735|GO:0005840|GO:0006412
OIT95227,3.80E-22,GO:0003735|GO:0005840|GO:0006412
OIT94302,1.20E-09,-
OIT95357,2.10E-17,GO:0000166
OIT94630,2.30E-26,GO:0003677|GO:0032784
OIT94630,5.40E-28,GO:0003677|GO:0032784
OIT96039,3.00E-18,GO:0016021|GO:0022857
OIT95901,8.40E-13,GO:0006284
OIT94527,1.30E-49,-
OIT94175,6.00E-70,-
OIT95842,2.20E-07,GO:0009055|GO:0020037
OIT96108,3.60E-116,GO:0004853|GO:0006779
OIT94177,6.30E-07,GO:0004609|GO:0008654
OIT94147,5.20E-32,-
OIT95739,4.70E-14,-
OIT96057,1.60E-12,GO:0005515
OIT95404,1.30E-08,-
OIT95837,2.20E-35,GO:0005524
OIT93199,2.30E-56,-
OIT95182,2.40E-07,-
OIT95182,1.60E-115,-
OIT95182,1.10E-37,-
OIT94235,1.70E-13,GO:0005524|GO:0016021|GO:0042626|GO:0055085
OIT94235,1.20E-28,GO:0005524
OIT94116,3.20E-07,GO:0006813|GO:0008324
OIT95919,3.20E-57,GO:0005524
OIT95919,8.50E-74,GO:0005524|GO:0016787
OIT95902,3.80E-89,-
OIT96119,1.50E-21,GO:0006725|GO:0016853
OIT95697,0,GO:0004019|GO:0005525|GO:0006164
OIT95032,7.70E-22,GO:0005525
OIT95032,1.60E-22,GO:0005525
OIT95032,1.10E-27,-
OIT95489,7.00E-61,GO:0016020|GO:0022857|GO:0055085
OIT96144,1.70E-11,GO:0003723|GO:0006396
OIT96144,1.30E-14,-
OIT96144,6.80E-20,-
OIT96144,1.20E-09,GO:0003723
OIT96144,6.10E-08,-
OIT96144,6.60E-16,-
OIT96144,3.20E-07,GO:0003676
OIT95740,2.20E-37,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT95740,2.60E-11,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT95355,4.70E-20,GO:0003676
OIT95355,2.60E-16,GO:0004812|GO:0005524|GO:0043039
OIT95355,0,GO:0000166|GO:0004813|GO:0005524|GO:0006419
OIT95726,4.60E-64,-
OIT94377,9.60E-14,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT94455,3.00E-45,-
OIT95210,1.30E-66,-
OIT95477,3.90E-42,GO:0022857|GO:0055085
OIT95865,1.40E-72,GO:0008168
OIT95855,0,GO:0016020|GO:0022857|GO:0055085
OIT94170,1.80E-08,-
OIT95131,1.90E-29,GO:0019843
OIT95131,9.30E-21,GO:0003723
OIT95151,5.00E-07,-
OIT95151,5.70E-11,-
OIT94596,1.10E-27,GO:0003700|GO:0006355
OIT95127,1.30E-26,GO:0003723|GO:0003743|GO:0006413
OIT96392,1.30E-83,GO:0003723|GO:0004540
OIT96410,3.70E-12,-
OIT94426,9.50E-53,GO:0006807
OIT95180,9.40E-11,GO:0005515
OIT94834,5.90E-18,GO:0003824
OIT95144,4.40E-92,-
OIT95144,4.00E-10,-
OIT94612,3.20E-45,GO:0009058|GO:0030170
OIT94760,1.10E-16,-
OIT94760,1.70E-28,-
OIT94298,3.90E-06,-
OIT93758,1.00E-05,GO:0000166|GO:0004817|GO:0005524|GO:0005737|GO:0006423
OIT93758,7.60E-109,-
OIT94559,3.70E-54,GO:0003824
OIT94361,2.70E-09,-
OIT95354,3.10E-29,GO:0047429
OIT94489,2.70E-21,GO:0003723
OIT94489,9.20E-17,GO:0003700|GO:0031554
OIT92344,2.60E-27,GO:0005198
OIT92344,1.80E-42,GO:0005198
OIT92344,5.80E-13,-
OIT92344,7.50E-11,-
OIT94466,2.80E-10,GO:0003677|GO:0006310|GO:0015074
OIT94466,7.20E-10,-
OIT95362,6.70E-15,-
OIT94470,4.70E-36,GO:0003677|GO:0003899|GO:0006351
OIT94470,7.30E-64,GO:0003677|GO:0003899|GO:0006351
OIT94470,7.20E-17,GO:0003677|GO:0003899|GO:0006351
OIT94470,7.70E-26,GO:0003677|GO:0003899|GO:0006351
OIT94470,1.50E-80,GO:0003677|GO:0003899|GO:0006351
OIT93591,4.90E-80,GO:0004620|GO:0006629|GO:0016020
OIT94969,1.40E-25,-
OIT94969,5.10E-119,GO:0000287|GO:0004743|GO:0006096|GO:0030955
OIT94552,2.50E-09,-
OIT94308,1.10E-18,GO:0016491
OIT96036,1.20E-35,-
OIT94633,1.40E-16,GO:0000160
OIT94633,7.80E-16,-
OIT94633,1.60E-23,GO:0006935|GO:0007165
OIT94633,3.40E-24,GO:0000160
OIT94633,3.40E-17,GO:0000155|GO:0000160|GO:0004673|GO:0005737|GO:0006935
OIT91746,1.30E-07,-
OIT95745,2.40E-35,
OIT95050,2.50E-12,-
OIT95050,7.50E-23,-
OIT95050,3.10E-40,-
OIT96105,2.10E-92,GO:0051287
OIT93916,5.30E-72,GO:0005975
OIT94745,3.60E-23,-
OIT94592,2.40E-40,-
OIT94153,7.80E-44,
OIT94675,4.30E-30,GO:0003677
OIT94734,5.30E-08,GO:0016787
OIT94734,1.40E-08,GO:0016787
